0 -1 2
0 0 1
0 0 3
0 1 2
0.035593281 -2 1
0.035593281 -1 2
0.035593281 0 1
0.035593281 0 1
0.035593281 1 2
0.035593281 2 1

0 0 2
0.056277918 -1 1
0.056277918 1 1
0.67582561 -1 1
0.67582561 -1 3
0.67582561 1 1
0.67582561 1 3
0.73210353 0 2
0.73210353 0 2
0.73210353 -2 2
0.73210353 2 2
1.3516512 -2 2
1.3516512 0 2
1.3516512 0 2
1.3516512 0 4
1.3516512 2 2
1.4079291 -3 1
1.4079291 -1 1
1.4079291 -1 1
1.4079291 -1 3
1.4079291 1 1
1.4079291 1 1
1.4079291 1 3
1.4079291 3 1
2.0274768 -1 1
2.0274768 -1 3
2.0274768 1 1
2.0274768 1 3
2.0837548 -2 2
2.0837548 0 2
2.0837548 0 2
2.0837548 2 2
2.7033024 0 2
2.7595804 -1 1
2.7595804 1 1

0 -1 2
0 0 1
0 0 3
0 1 2
0.088983202 -2 1
0.088983202 0 1
0.088983202 0 1
0.088983202 1 2
0.088983202 2 1
0.088983202 -1 2
1.404134 -1 2
1.404134 -1 4
1.404134 0 1
1.404134 0 1
1.404134 0 3
1.404134 1 2
1.404134 2 3
1.404134 -2 1
1.404134 -2 3
1.404134 0 3
1.404134 1 2
1.404134 1 4
1.404134 2 1
1.404134 -1 2
1.4931172 -1 2
1.4931172 0 3
1.4931172 0 3
1.4931172 1 2
1.4931172 2 1
1.4931172 -3 2
1.4931172 -2 1
1.4931172 -2 3
1.4931172 -1 2
1.4931172 0 1
1.4931172 1 2
1.4931172 2 3
1.4931172 3 2
1.4931172 -1 2
1.4931172 0 1
1.4931172 1 2
2.808268 -3 2
2.808268 -2 1
2.808268 -1 2
2.808268 -1 2
2.808268 0 3
2.808268 2 3
2.808268 3 2
2.808268 -2 3
2.808268 -1 4
2.808268 0 3
2.808268 0 3
2.808268 0 5
2.808268 1 2
2.808268 1 2
2.808268 1 4
2.808268 2 1
2.808268 -1 2
2.808268 0 1
2.808268 0 1
2.808268 1 2
2.8972512 -2 1
2.8972512 -1 2
2.8972512 0 3
2.8972512 -2 1
2.8972512 -1 4
2.8972512 0 1
2.8972512 0 1
2.8972512 0 3
2.8972512 1 2
2.8972512 1 4
2.8972512 2 1
2.8972512 2 1
2.8972512 3 2
2.8972512 -4 1
2.8972512 -3 2
2.8972512 -2 1
2.8972512 -2 3
2.8972512 -1 2
2.8972512 0 1
2.8972512 1 2
2.8972512 1 2
2.8972512 2 1
2.8972512 2 3
2.8972512 4 1
