-2 -6.97438207e-07
-1.960784314 -9.049553311e-07
-1.922337562 -1.171663088e-06
-1.884644669 -1.513674646e-06
-1.847690852 -1.951266073e-06
-1.81146162 -2.509889519e-06
-1.775942764 -3.221416347e-06
-1.741120357 -4.125658159e-06
-1.706980742 -5.272222629e-06
-1.673510532 -6.722771468e-06
-1.6406966 -8.55375985e-06
-1.608526078 -1.085975048e-05
-1.576986351 -1.375741129e-05
-1.54606505 -1.739032383e-05
-1.515750049 -2.193474982e-05
-1.48602946 -2.760652637e-05
-1.456891627 -3.466928633e-05
-1.428325125 -4.344422901e-05
-1.40031875 -5.432169835e-05
-1.37286152 -6.777486104e-05
-1.345942666 -8.437581528e-05
-1.319551634 -0.0001048145028
-1.293678072 -0.0001299208418
-1.268311835 -0.0001606905455
-1.243442976 -0.0001983151434
-1.219061741 -0.0002442167731
-1.19515857 -0.0003000883662
-1.171724088 -0.0003679399068
-1.148749106 -0.0004501514961
-1.126224614 -0.0005495340105
-1.104141778 -0.0006693981903
-1.082491939 -0.0008136330438
-1.061266607 -0.0009867944888
-1.040457458 -0.001194205186
-1.020056331 -0.001442066534
-1.000055227 -0.001737583806
-0.9804463007 -0.002089105378
-0.9612218634 -0.002506276996
-0.9423743759 -0.00300021192
-0.923896447 -0.003583677747
-0.9057808304 -0.004271300546
-0.8880204219 -0.005079786818
-0.8706082568 -0.006028163563
-0.8535375067 -0.007138036508
-0.8368014771 -0.008433866269
-0.820393605 -0.00994326184
-0.8043074559 -0.01169729046
-0.7885367215 -0.0137308024
-0.7730752171 -0.01608276879
-0.7579168795 -0.01879662991
-0.7430557643 -0.021920651
-0.7284860434 -0.02550828161
-0.7142020033 -0.02961851434
-0.7001980425 -0.03431623752
-0.6864686691 -0.03967257603
-0.6730084991 -0.04576521355
-0.659812254 -0.05267868881
-0.6468747588 -0.0605046575
-0.63419094 -0.06934211111
-0.6217558236 -0.07929754289
-0.6095645329 -0.09048505111
-0.5976122872 -0.1030263686
-0.5858943992 -0.1170508082
-0.5744062737 -0.132695112
-0.5631434056 -0.1501031949
-0.552101378 -0.1694257693
-0.5412758608 -0.1908198428
-0.5306626087 -0.214448077
-0.5202574595 -0.2404780006
-0.5100563328 -0.2690810667
-0.5000552282 -0.3004315511
-0.4902502238 -0.3347052847
-0.4806374743 -0.37207822
-0.4712132101 -0.4127248302
-0.4619737354 -0.4568163462
-0.4529154268 -0.5045188346
-0.4440347322 -0.5559911292
-0.4353281688 -0.6113826256
-0.4267923224 -0.6708309567
-0.4184238455 -0.7344595685
-0.4102194563 -0.8023752189
-0.4021759376 -0.8746654259
-0.3942901349 -0.951395897
-0.3865589558 -1.03260797
-0.3789793684 -1.118316106
-0.3715484004 -1.208505463
-0.3642631376 -1.303129607
-0.3571207232 -1.402108385
-0.3501183561 -1.505326013
-0.3432532903 -1.612629415
-0.3365228336 -1.723826864
-0.3299243466 -1.838686954
-0.3234552418 -1.956937944
-0.3171129822 -2.078267519
-0.3108950806 -2.20232298
-0.3047990986 -2.328711902
-0.2988226457 -2.45700328
-0.2929633781 -2.586729164
-0.2872189981 -2.717386806
-0.2815872531 -2.848441305
-0.2760659344 -2.979328751
-0.2706528769 -3.109459839
-0.2653459577 -3.238223944
-0.2601430958 -3.364993604
-0.2550422508 -3.489129392
-0.2500414223 -3.609985103
-0.2451386493 -3.726913223
-0.2403320092 -3.839270602
