-2 -0.02515824147
-1.960784314 -0.02726155696
-1.922337562 -0.02949880792
-1.884644669 -0.0318745335
-1.847690852 -0.03439307645
-1.81146162 -0.03705855074
-1.775942764 -0.03987480931
-1.741120357 -0.0428454126
-1.706980742 -0.045973598
-1.673510532 -0.04926225081
-1.6406966 -0.05271387704
-1.608526078 -0.05633057848
-1.576986351 -0.06011403042
-1.54606505 -0.06406546242
-1.515750049 -0.06818564241
-1.48602946 -0.07247486457
-1.456891627 -0.07693294114
-1.428325125 -0.08155919843
-1.40031875 -0.08635247718
-1.37286152 -0.09131113742
-1.345942666 -0.0964330678
-1.319551634 -0.1017156994
-1.293678072 -0.1071560239
-1.268311835 -0.1127506158
-1.243442976 -0.1184956588
-1.219061741 -0.1243869754
-1.19515857 -0.1304200601
-1.171724088 -0.1365901145
-1.148749106 -0.1428920855
-1.126224614 -0.1493207045
-1.104141778 -0.1558705274
-1.082491939 -0.1625359756
-1.061266607 -0.1693113758
-1.040457458 -0.1761909993
-1.020056331 -0.1831690997
-1.000055227 -0.1902399478
-0.9804463007 -0.1973978643
-0.9612218634 -0.2046372483
-0.9423743759 -0.2119526028
-0.923896447 -0.2193385553
-0.9057808304 -0.226789874
-0.8880204219 -0.2343014795
-0.8706082568 -0.2418684511
-0.8535375067 -0.2494860288
-0.8368014771 -0.2571496098
-0.820393605 -0.2648547414
-0.8043074559 -0.2725971082
-0.7885367215 -0.280372517
-0.7730752171 -0.2881768765
-0.7579168795 -0.2960061757
-0.7430557643 -0.3038564587
-0.7284860434 -0.3117237983
-0.7142020033 -0.3196042688
-0.7001980425 -0.3274939177
-0.6864686691 -0.3353887386
-0.6730084991 -0.3432846441
-0.659812254 -0.351177441
-0.6468747588 -0.3590628074
-0.63419094 -0.3669362719
-0.6217558236 -0.3747931969
-0.6095645329 -0.3826287642
-0.5976122872 -0.390437965
-0.5858943992 -0.3982155936
-0.5744062737 -0.4059562447
-0.5631434056 -0.4136543146
-0.552101378 -0.4213040067
-0.5412758608 -0.4288993401
-0.5306626087 -0.4364341614
-0.5202574595 -0.4439021599
-0.5100563328 -0.4512968855
-0.5000552282 -0.4586117681
-0.4902502238 -0.4658401394
-0.4806374743 -0.4729752562
-0.4712132101 -0.4800103238
-0.4619737354 -0.4869385207
-0.4529154268 -0.4937530229
-0.4440347322 -0.500447028
-0.4353281688 -0.5070137789
-0.4267923224 -0.5134465866
-0.4184238455 -0.5197388518
-0.4102194563 -0.5258840855
-0.4021759376 -0.5318759284
-0.3942901349 -0.537708169
