-2 0.004476880681
-1.960784314 0.005014578524
-1.922337562 0.005605282398
-1.884644669 0.006252708677
-1.847690852 0.006960657325
-1.81146162 0.007732993572
-1.775942764 0.008573627635
-1.741120357 0.009486492642
-1.706980742 0.01047552091
-1.673510532 0.01154461884
-1.6406966 0.01269764066
-1.608526078 0.01393836139
-1.576986351 0.0152704493
-1.54606505 0.0166974384
-1.515750049 0.01822270126
-1.48602946 0.01984942263
-1.456891627 0.02158057448
-1.428325125 0.02341889273
-1.40031875 0.02536685635
-1.37286152 0.02742666921
-1.345942666 0.02960024509
-1.319551634 0.0318891964
-1.293678072 0.03429482689
-1.268311835 0.03681812866
-1.243442976 0.03945978376
-1.219061741 0.04222017054
-1.19515857 0.04509937477
-1.171724088 0.04809720559
-1.148749106 0.05121321613
-1.126224614 0.05444672852
-1.104141778 0.05779686305
-1.082491939 0.061262571
-1.061266607 0.06484267054
-1.040457458 0.06853588521
-1.020056331 0.0723408841
-1.000055227 0.0762563231
-0.9804463007 0.08028088629
-0.9612218634 0.08441332667
-0.9423743759 0.08865250534
-0.923896447 0.09299742825
-0.9057808304 0.09744727972
-0.8880204219 0.102001452
-0.8706082568 0.1066595701
-0.8535375067 0.1114215111
-0.8368014771 0.1162874185
-0.820393605 0.1212577095
-0.8043074559 0.1263330765
-0.7885367215 0.1315144826
-0.7730752171 0.1368031508
-0.7579168795 0.1422005473
-0.7430557643 0.1477083594
-0.7284860434 0.1533284698
-0.7142020033 0.1590629254
-0.7001980425 0.1649139049
-0.6864686691 0.1708836833
-0.6730084991 0.1769745958
-0.659812254 0.1831890027
-0.6468747588 0.1895292545
-0.63419094 0.1959976602
-0.6217558236 0.2025964589
-0.6095645329 0.2093277954
-0.5976122872 0.2161937015
-0.5858943992 0.2231960819
-0.5744062737 0.2303367068
-0.5631434056 0.237617211
-0.552101378 0.2450390979
-0.5412758608 0.2526037502
-0.5306626087 0.2603124456
-0.5202574595 0.2681663768
-0.5100563328 0.2761666752
-0.5000552282 0.2843144367
-0.4902502238 0.2926107491
-0.4806374743 0.301056718
-0.4712132101 0.3096534925
-0.4619737354 0.3184022866
-0.4529154268 0.3273043958
-0.4440347322 0.3363612089
-0.4353281688 0.3455742114
-0.4267923224 0.3549449819
-0.4184238455 0.3644751785
-0.4102194563 0.3741665175
-0.4021759376 0.3840207414
-0.3942901349 0.3940395789
-0.3865589558 0.4042246952
-0.3789793684 0.4145776357
-0.3715484004 0.4250997627
-0.3642631376 0.4357921871
