0 -1 2
0 0 1
0 0 3
0 1 2
0.026209338 -2 1
0.026209338 -1 2
0.026209338 0 1
0.026209338 0 1
0.026209338 1 2
0.026209338 2 1

0 0 2
0.041440603 -1 1
0.041440603 1 1
0.48989239 -1 1
0.48989239 -1 3
0.48989239 1 1
0.48989239 1 3
0.53133299 -2 2
0.53133299 0 2
0.53133299 0 2
0.53133299 2 2
0.97978478 -2 2
0.97978478 0 2
0.97978478 0 2
0.97978478 0 4
0.97978478 2 2
1.0212254 -3 1
1.0212254 -1 1
1.0212254 -1 1
1.0212254 -1 3
1.0212254 1 1
1.0212254 1 1
1.0212254 1 3
1.0212254 3 1
1.4696772 -1 1
1.4696772 -1 3
1.4696772 1 1
1.4696772 1 3
1.5111178 -2 2
1.5111178 0 2
1.5111178 0 2
1.5111178 2 2
1.9595696 0 2
2.0010102 -1 1
2.0010102 1 1

0 -1 2
0 0 1
0 0 3
1.9984014e-15 1 2
0.065523346 -1 2
0.065523346 -2 1
0.065523346 0 1
0.065523346 0 1
0.065523346 1 2
0.065523346 2 1
1.0907776 -2 3
1.0907776 -1 2
1.0907776 -1 4
1.0907776 0 3
1.0907776 0 3
1.0907776 1 2
1.0907776 1 4
1.0907776 2 3
1.0907776 -2 1
1.0907776 0 1
1.0907776 0 1
1.0907776 1 2
1.0907776 2 1
1.0907776 -1 2
1.156301 -1 2
1.156301 0 3
1.156301 1 2
1.156301 -3 2
1.156301 -2 1
1.156301 -2 3
1.156301 -1 2
1.156301 0 1
1.156301 0 1
1.156301 0 3
1.156301 1 2
1.156301 1 2
1.156301 2 1
1.156301 2 3
1.156301 3 2
1.156301 -1 2
2.1815552 -3 2
2.1815552 -2 1
2.1815552 -2 3
2.1815552 -1 2
2.1815552 -1 4
2.1815552 0 1
2.1815552 0 3
2.1815552 0 3
2.1815552 0 5
2.1815552 1 2
2.1815552 1 4
2.1815552 2 3
2.1815552 3 2
2.1815552 -1 2
2.1815552 -1 2
2.1815552 0 1
2.1815552 0 3
2.1815552 1 2
2.1815552 2 1
2.1815552 1 2
2.2470786 -2 1
2.2470786 0 1
2.2470786 -4 1
2.2470786 -3 2
2.2470786 -2 1
2.2470786 -2 3
2.2470786 -1 2
2.2470786 -1 2
2.2470786 -1 4
2.2470786 0 1
2.2470786 0 1
2.2470786 0 3
2.2470786 1 2
2.2470786 1 2
2.2470786 1 4
2.2470786 2 1
2.2470786 2 1
2.2470786 2 1
2.2470786 2 3
2.2470786 3 2
2.2470786 4 1
2.2470786 -2 1
