0 -1 2
0 0 1
0 0 3
0 1 2
0.048292762 -2 1
0.048292762 -1 2
0.048292762 0 1
0.048292762 0 1
0.048292762 1 2
0.048292762 2 1

0 0 2
0.076357561 -1 1
0.076357561 1 1
0.80064077 -1 1
0.80064077 -1 3
0.80064077 1 1
0.80064077 1 3
0.87699833 -2 2
0.87699833 0 2
0.87699833 0 2
0.87699833 2 2
1.6012815 -2 2
1.6012815 0 2
1.6012815 0 2
1.6012815 0 4
1.6012815 2 2
1.6776391 -3 1
1.6776391 -1 1
1.6776391 -1 1
1.6776391 -1 3
1.6776391 1 1
1.6776391 1 1
1.6776391 1 3
1.6776391 3 1
2.4019223 -1 1
2.4019223 -1 3
2.4019223 1 1
2.4019223 1 3
2.4782799 -2 2
2.4782799 0 2
2.4782799 0 2
2.4782799 2 2
3.2025631 0 2
3.2789206 -1 1
3.2789206 1 1

0 0 1
0 0 3
1.2212453e-15 -1 2
2.9976022e-15 1 2
0.1207319 -2 1
0.1207319 -1 2
0.1207319 0 1
0.1207319 1 2
0.1207319 2 1
0.1207319 0 1
1.5375986 -2 1
1.5375986 -1 2
1.5375986 0 1
1.5375986 0 3
1.5375986 1 2
1.5375986 2 3
1.5375986 -2 3
1.5375986 -1 4
1.5375986 1 4
1.5375986 -1 2
1.5375986 0 1
1.5375986 0 3
1.5375986 2 1
1.5375986 1 2
1.6583305 -1 2
1.6583305 -1 2
1.6583305 1 2
1.6583305 3 2
1.6583305 -3 2
1.6583305 -2 1
1.6583305 -2 3
1.6583305 0 1
1.6583305 0 3
1.6583305 1 2
1.6583305 1 2
1.6583305 2 1
1.6583305 2 3
1.6583305 -1 2
1.6583305 0 1
1.6583305 0 3
3.0751972 -1 2
3.0751972 0 3
3.0751972 2 1
3.0751972 2 3
3.0751972 -3 2
3.0751972 -2 3
3.0751972 -1 2
3.0751972 -1 2
3.0751972 -1 4
3.0751972 0 1
3.0751972 0 1
3.0751972 0 3
3.0751972 0 3
3.0751972 0 5
3.0751972 1 2
3.0751972 1 2
3.0751972 1 4
3.0751972 3 2
3.0751972 -2 1
3.0751972 1 2
3.1959291 -3 2
3.1959291 -2 1
3.1959291 -1 2
3.1959291 -1 2
3.1959291 -1 4
3.1959291 0 1
3.1959291 0 1
3.1959291 1 2
3.1959291 1 4
3.1959291 2 3
3.1959291 -4 1
3.1959291 -2 1
3.1959291 -2 1
3.1959291 -2 3
3.1959291 -1 2
3.1959291 0 1
3.1959291 0 1
3.1959291 0 3
3.1959291 0 3
