0 -1 2
0 0 1
0 0 3
0 1 2
0.043066496 -2 1
0.043066496 -1 2
0.043066496 0 1
0.043066496 0 1
0.043066496 1 2
0.043066496 2 1

0 0 2
0.06809411 -1 1
0.06809411 1 1
0.76573138 -1 1
0.76573138 -1 3
0.76573138 1 1
0.76573138 1 3
0.83382549 -2 2
0.83382549 0 2
0.83382549 0 2
0.83382549 2 2
1.5314628 -2 2
1.5314628 0 2
1.5314628 0 2
1.5314628 0 4
1.5314628 2 2
1.5995569 -3 1
1.5995569 -1 1
1.5995569 -1 1
1.5995569 -1 3
1.5995569 1 1
1.5995569 1 1
1.5995569 1 3
1.5995569 3 1
2.2971941 -1 1
2.2971941 -1 3
2.2971941 1 1
2.2971941 1 3
2.3652882 -2 2
2.3652882 0 2
2.3652882 0 2
2.3652882 2 2
3.0629255 0 2
3.1310196 -1 1
3.1310196 1 1

0 -1 2
0 0 3
0 1 2
2.4424907e-15 0 1
0.10766624 -1 2
0.10766624 0 1
0.10766624 0 1
0.10766624 1 2
0.10766624 2 1
0.10766624 -2 1
1.5123098 -2 3
1.5123098 -1 2
1.5123098 -1 4
1.5123098 0 3
1.5123098 1 2
1.5123098 1 4
1.5123098 2 1
1.5123098 2 3
1.5123098 -2 1
1.5123098 -1 2
1.5123098 0 1
1.5123098 0 3
1.5123098 1 2
1.5123098 0 1
1.6199761 -3 2
1.6199761 -2 3
1.6199761 0 1
1.6199761 1 2
1.6199761 2 3
1.6199761 -2 1
1.6199761 -1 2
1.6199761 -1 2
1.6199761 0 1
1.6199761 0 3
1.6199761 2 1
1.6199761 3 2
1.6199761 -1 2
1.6199761 0 3
1.6199761 1 2
1.6199761 1 2
3.0246197 -2 1
3.0246197 -1 2
3.0246197 -3 2
3.0246197 -2 3
3.0246197 -1 2
3.0246197 -1 2
3.0246197 -1 4
3.0246197 0 1
3.0246197 0 1
3.0246197 0 3
3.0246197 0 3
3.0246197 0 5
3.0246197 1 2
3.0246197 1 4
3.0246197 2 1
3.0246197 2 3
3.0246197 3 2
3.0246197 1 2
3.0246197 0 3
3.0246197 1 2
3.1322859 -1 2
3.1322859 -2 1
3.1322859 -2 3
3.1322859 -1 2
3.1322859 0 1
3.1322859 0 1
3.1322859 1 2
3.1322859 -4 1
3.1322859 -3 2
3.1322859 -2 1
3.1322859 -2 1
3.1322859 -1 4
3.1322859 0 1
3.1322859 0 1
3.1322859 0 3
3.1322859 1 2
3.1322859 1 2
3.1322859 1 4
3.1322859 2 1
3.1322859 2 3
