0 -1 2
0 0 1
0 0 3
0 1 2
0.034249524 -2 1
0.034249524 -1 2
0.034249524 0 1
0.034249524 0 1
0.034249524 1 2
0.034249524 2 1

0 0 2
0.054153252 -1 1
0.054153252 1 1
0.65426839 -1 1
0.65426839 -1 3
0.65426839 1 1
0.65426839 1 3
0.70842164 -2 2
0.70842164 0 2
0.70842164 0 2
0.70842164 2 2
1.3085368 -2 2
1.3085368 0 2
1.3085368 0 2
1.3085368 0 4
1.3085368 2 2
1.36269 -3 1
1.36269 -1 1
1.36269 -1 1
1.36269 -1 3
1.36269 1 1
1.36269 1 1
1.36269 1 3
1.36269 3 1
1.9628052 -1 1
1.9628052 -1 3
1.9628052 1 1
1.9628052 1 3
2.0169584 -2 2
2.0169584 0 2
2.0169584 0 2
2.0169584 2 2
2.6170736 0 2
2.6712268 -1 1
2.6712268 1 1

0 1 2
1.6653345e-15 -1 2
1.6653345e-15 0 3
3.8857806e-15 0 1
0.08562381 -1 2
0.08562381 0 1
0.08562381 0 1
0.08562381 2 1
0.08562381 -2 1
0.08562381 1 2
1.3737231 -1 2
1.3737231 -1 2
1.3737231 0 1
1.3737231 1 2
1.3737231 -2 3
1.3737231 -1 4
1.3737231 0 1
1.3737231 0 3
1.3737231 1 4
1.3737231 2 1
1.3737231 2 3
1.3737231 -2 1
1.3737231 0 3
1.3737231 1 2
1.4593469 1 2
1.4593469 -3 2
1.4593469 -2 1
1.4593469 -2 3
1.4593469 -1 2
1.4593469 -1 2
1.4593469 0 1
1.4593469 0 3
1.4593469 0 3
1.4593469 1 2
1.4593469 2 1
1.4593469 2 3
1.4593469 3 2
1.4593469 -1 2
1.4593469 0 1
1.4593469 1 2
2.7474462 0 1
2.7474462 -2 1
2.7474462 -1 2
2.7474462 2 1
2.7474462 -3 2
2.7474462 -2 3
2.7474462 -1 4
2.7474462 0 1
2.7474462 0 3
2.7474462 0 3
2.7474462 0 5
2.7474462 1 2
2.7474462 1 4
2.7474462 2 3
2.7474462 3 2
2.7474462 -1 2
2.7474462 -1 2
2.7474462 0 3
2.7474462 1 2
2.7474462 1 2
2.83307 -2 1
2.83307 -1 2
2.83307 -1 2
2.83307 -4 1
2.83307 -3 2
2.83307 -2 3
2.83307 -1 4
2.83307 0 1
2.83307 0 1
2.83307 0 3
2.83307 1 2
2.83307 1 2
2.83307 1 4
2.83307 2 1
2.83307 2 1
2.83307 2 3
2.83307 3 2
2.83307 4 1
2.83307 -2 1
2.83307 -2 1
2.83307 -1 2
2.83307 0 3
