0 -1 2
0 0 1
0 0 3
0 1 2
0.021661301 -2 1
0.021661301 -1 2
0.021661301 0 1
0.021661301 0 1
0.021661301 1 2
0.021661301 2 1

0 0 2
0.034249524 -1 1
0.034249524 1 1
0.37622507 -1 1
0.37622507 -1 3
0.37622507 1 1
0.37622507 1 3
0.41047459 -2 2
0.41047459 0 2
0.41047459 0 2
0.41047459 2 2
0.75245014 -2 2
0.75245014 0 2
0.75245014 0 2
0.75245014 0 4
0.75245014 2 2
0.78669966 -3 1
0.78669966 -1 1
0.78669966 -1 1
0.78669966 -1 3
0.78669966 1 1
0.78669966 1 1
0.78669966 1 3
0.78669966 3 1
1.1286752 -1 1
1.1286752 -1 3
1.1286752 1 1
1.1286752 1 3
1.1629247 -2 2
1.1629247 0 2
1.1629247 0 2
1.1629247 2 2
1.5049003 0 2
1.5391498 -1 1
1.5391498 1 1

0 -1 2
0 0 1
0 0 3
0 1 2
0.054153252 -2 1
0.054153252 -1 2
0.054153252 0 1
0.054153252 1 2
0.054153252 2 1
0.054153252 0 1
0.80855906 -1 2
0.80855906 0 1
0.80855906 1 2
0.80855906 -2 1
0.80855906 -2 3
0.80855906 -1 2
0.80855906 -1 4
0.80855906 0 1
0.80855906 0 3
0.80855906 0 3
0.80855906 1 2
0.80855906 1 4
0.80855906 2 1
0.80855906 2 3
0.86271231 -3 2
0.86271231 -2 3
0.86271231 -1 2
0.86271231 -1 2
0.86271231 0 1
0.86271231 0 3
0.86271231 1 2
0.86271231 1 2
0.86271231 2 1
0.86271231 2 3
0.86271231 3 2
0.86271231 -2 1
0.86271231 -1 2
0.86271231 0 1
0.86271231 0 3
0.86271231 1 2
1.6171181 -2 1
1.6171181 -1 2
1.6171181 0 3
1.6171181 1 2
1.6171181 -3 2
1.6171181 -2 3
1.6171181 -1 2
1.6171181 -1 2
1.6171181 -1 4
1.6171181 0 1
1.6171181 0 3
1.6171181 0 3
1.6171181 0 5
1.6171181 1 2
1.6171181 1 2
1.6171181 1 4
1.6171181 2 1
1.6171181 2 3
1.6171181 3 2
1.6171181 0 1
1.6712714 -1 2
1.6712714 0 1
1.6712714 0 3
1.6712714 1 2
1.6712714 1 2
1.6712714 -4 1
1.6712714 -3 2
1.6712714 -2 1
1.6712714 -2 1
1.6712714 -2 1
1.6712714 -2 3
1.6712714 -1 4
1.6712714 0 1
1.6712714 1 4
1.6712714 2 1
1.6712714 2 1
1.6712714 2 1
1.6712714 2 3
1.6712714 3 2
1.6712714 4 1
1.6712714 -1 2
