0.010000000735390993 0.001999999964332791
0.024893706646726715 0.004018393067951143
0.061596412155805295 0.009686649188541164
0.15010767409803824 0.023792028292987915
0.3520028406945392 0.05753514569170346
0.7474352469687174 0.13124616323878763
1.2358239181148742 0.24376822303670828
1.3666512225419325 0.3522586428577578
1.1331417146040639 0.4817840257652471
0.7454892506053172 0.6404814789359686
0.38105948917822347 0.7898182020443963
0.16152266698790405 0.8796415354765287
0.06461318659927287 0.9167112382810325
0.025754700949412086 0.9305118054528433
0.010284279515206787 0.935788955509496
0.004110747851635076 0.9378582819873134
0.0016437394521041566 0.9386792563434558
0.0006574156867167058 0.9390065718920485
0.00026302183900201023 0.9391373519633512
0.00010519104265213352 0.9391895802327022
4.2030022117484536e-05 0.9392105229029456
1.6991065996570744e-05 0.9392188706596736
6.8385931882905724e-06 0.9392222087109795
2.7401057273514886e-06 0.9392235529402998
1.0300809743851924e-06 0.939224104671098
4.1338775404307637e-07 0.939224289191096
1.7017419446996441e-07 0.9392243849951574
3.703963195007061e-09 0.9392244240720699
3.9519658222681755e-09 0.9392244247260225
1.3872250002388094e-08 0.9392244508841141
1.3872250002388094e-08 0.9392244508841141
1.3872250002388094e-08 0.9392244508841141
1.3872250002388094e-08 0.9392244508841141
1.3872250002388094e-08 0.9392244508841141
1.3872250002388094e-08 0.9392244508841141
1.3872250002388094e-08 0.9392244508841141
1.3872250002388094e-08 0.9392244508841141
