2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
24 0
26 0
28 0
30 0
32 0
34 0
36 0
38 0
40 0
42 0
44 0
46 0
48 0
50 0
52 0
54 0
56 0
58 0
60 0
62 0
64 0
66 0
68 0
70 0
72 0
74 0

2 0.012597507
4 0.020215089
6 0.033416827
8 0.056826983
10 0.10057152
12 0.18814111
14 0.37595444
16 0.78777014
18 1.3730688
20 1.4884957
22 1.5048356
24 1.5085673
26 1.50926
28 1.508968
30 1.5082588
32 1.5073048
34 1.5061523
36 1.504804
38 1.5032513
40 1.5014965
42 1.4995808
44 1.4976248
46 1.4958599
48 1.4945738
50 1.4939058
52 1.4936971
54 1.493676
56 1.4936908
58 1.4937023
60 1.4937079
62 1.4937103
64 1.4937114
66 1.4937118
68 1.4937119
70 1.493712
72 1.493712
74 1.493712

2 0.023987773
4 0.037412538
6 0.059292439
8 0.09481896
10 0.15416805
12 0.25954768
14 0.46453542
16 0.88891346
18 1.4245829
20 1.5101316
22 1.5247977
24 1.5305972
26 1.5348476
28 1.5393954
30 1.5450982
32 1.5527275
34 1.5633124
36 1.5784465
38 1.6007541
40 1.6346985
42 1.6880027
44 1.7738565
46 1.9129496
48 2.1291489
50 2.420929
52 2.7090527
54 2.8839621
56 2.9513852
58 2.9741186
60 2.9822876
62 2.9853999
64 2.9866197
66 2.9871037
68 2.9872966
70 2.9873737
72 2.9874045
74 2.9874168

2 1.5435974
4 1.5327036
6 1.5355769
8 1.5432997
10 1.5550352
12 1.5708905
14 1.592051
16 1.6401487
18 2.0898761
20 2.9979684
22 3.0237521
24 3.0309892
26 3.0336322
28 3.0348965
30 3.0358261
32 3.0368646
34 3.0382887
36 3.0403612
38 3.0434138
40 3.0478564
42 3.0541416
44 3.0625618
46 3.0729071
48 3.0845918
50 3.0986214
52 3.1211354
54 3.1592991
56 3.198451
58 3.2217359
60 3.2324618
62 3.2369801
64 3.2388236
66 3.2395668
68 3.239865
70 3.2399844
72 3.2400322
74 3.2400513

2 1.5435974
4 1.5327038
6 1.5355777
8 1.5433051
10 1.5550626
12 1.5709989
14 1.5923836
16 1.640578
18 2.1478298
20 3.0270014
22 3.042381
24 3.0492162
26 3.0534041
28 3.0569015
30 3.0606559
32 3.0652775
34 3.071342
36 3.0795816
38 3.0910185
40 3.1070586
42 3.1293109
44 3.1584485
46 3.1912215
48 3.2186665
50 3.233745
52 3.238951
54 3.2400596
56 3.24016
58 3.240121
60 3.2400903
62 3.2400755
64 3.2400692
66 3.2400666
68 3.2400655
70 3.2400651
72 3.2400649
74 3.2400649

2 1.5556367
4 1.5515914
6 1.5659328
8 1.5934259
10 1.6420972
12 1.7345808
14 1.926262
16 2.3319164
18 2.8720728
20 3.5241924
22 3.794217
24 3.8239201
26 3.8258237
28 3.8208448
30 3.8133111
32 3.8044583
34 3.7948531
36 3.7851236
38 3.7764935
40 3.77164
42 3.7765304
44 3.8042762
46 3.8810233
48 4.0437958
50 4.2370079
52 4.4298982
54 4.5870142
56 4.6713868
58 4.7083471
60 4.7235447
62 4.7296814
64 4.7321447
66 4.7331313
68 4.7335262
70 4.7336842
72 4.7337474
74 4.7337727

