0 -1 2
0 0 1
0 0 3
0 1 2
0.03840582 -2 1
0.03840582 -1 2
0.03840582 0 1
0.03840582 0 1
0.03840582 1 2
0.03840582 2 1

0 0 2
0.060724933 -1 1
0.060724933 1 1
0.71550593 -1 1
0.71550593 -1 3
0.71550593 1 1
0.71550593 1 3
0.77623086 -2 2
0.77623086 0 2
0.77623086 0 2
0.77623086 2 2
1.4310119 -2 2
1.4310119 0 2
1.4310119 0 2
1.4310119 0 4
1.4310119 2 2
1.4917368 -3 1
1.4917368 -1 1
1.4917368 -1 1
1.4917368 -1 3
1.4917368 1 1
1.4917368 1 1
1.4917368 1 3
1.4917368 3 1
2.1465178 -1 1
2.1465178 -1 3
2.1465178 1 1
2.1465178 1 3
2.2072427 -2 2
2.2072427 0 2
2.2072427 0 2
2.2072427 2 2
2.8620237 0 2
2.9227486 -1 1
2.9227486 1 1

0 1 2
2.553513e-15 -1 2
2.553513e-15 0 1
4.9960036e-15 0 3
0.09601455 0 1
0.09601455 1 2
0.09601455 2 1
0.09601455 -2 1
0.09601455 -1 2
0.09601455 0 1
1.4561471 0 1
1.4561471 -2 1
1.4561471 -1 2
1.4561471 -1 4
1.4561471 1 2
1.4561471 -2 3
1.4561471 0 1
1.4561471 0 3
1.4561471 0 3
1.4561471 1 2
1.4561471 1 4
1.4561471 2 1
1.4561471 2 3
1.4561471 -1 2
1.5521616 -2 1
1.5521616 -1 2
1.5521616 1 2
1.5521616 1 2
1.5521616 2 1
1.5521616 3 2
1.5521616 -3 2
1.5521616 -2 3
1.5521616 -1 2
1.5521616 0 1
1.5521616 0 1
1.5521616 0 3
1.5521616 0 3
1.5521616 1 2
1.5521616 2 3
1.5521616 -1 2
2.9122941 -2 3
2.9122941 0 1
2.9122941 0 1
2.9122941 0 3
2.9122941 1 2
2.9122941 1 4
2.9122941 2 3
2.9122941 3 2
2.9122941 -3 2
2.9122941 -2 1
2.9122941 -1 2
2.9122941 -1 4
2.9122941 0 3
2.9122941 0 5
2.9122941 1 2
2.9122941 0 3
2.9122941 1 2
2.9122941 2 1
2.9122941 -1 2
2.9122941 -1 2
3.0083087 -2 1
3.0083087 -2 1
3.0083087 -1 2
3.0083087 0 1
3.0083087 0 1
3.0083087 1 2
3.0083087 -4 1
3.0083087 -3 2
3.0083087 -2 1
3.0083087 -2 3
3.0083087 -1 2
3.0083087 -1 2
3.0083087 -1 4
3.0083087 0 1
3.0083087 0 1
3.0083087 1 2
3.0083087 1 2
3.0083087 1 4
3.0083087 2 1
