0 -1 2
0 0 1
0 0 3
0 1 2
0.030543024 -2 1
0.030543024 -1 2
0.030543024 0 1
0.030543024 0 1
0.030543024 1 2
0.030543024 2 1

0 0 2
0.048292762 -1 1
0.048292762 1 1
0.58590764 -1 1
0.58590764 -1 3
0.58590764 1 1
0.58590764 1 3
0.6342004 -2 2
0.6342004 0 2
0.6342004 0 2
0.6342004 2 2
1.1718153 -2 2
1.1718153 0 2
1.1718153 0 2
1.1718153 0 4
1.1718153 2 2
1.220108 -3 1
1.220108 -1 1
1.220108 -1 1
1.220108 -1 3
1.220108 1 1
1.220108 1 1
1.220108 1 3
1.220108 3 1
1.7577229 -1 1
1.7577229 -1 3
1.7577229 1 1
1.7577229 1 3
1.8060157 -2 2
1.8060157 0 2
1.8060157 0 2
1.8060157 2 2
2.3436306 0 2
2.3919233 1 1
2.3919233 -1 1

0 0 1
0 0 3
1.110223e-15 -1 2
3.9968029e-15 1 2
0.076357561 -2 1
0.076357561 -1 2
0.076357561 2 1
0.076357561 0 1
0.076357561 0 1
0.076357561 1 2
1.26784 0 1
1.26784 -1 2
1.26784 0 3
1.26784 1 2
1.26784 -2 1
1.26784 -2 3
1.26784 -1 2
1.26784 -1 4
1.26784 0 1
1.26784 0 3
1.26784 1 2
1.26784 1 4
1.26784 2 1
1.26784 2 3
1.3441976 -2 1
1.3441976 -1 2
1.3441976 -1 2
1.3441976 0 1
1.3441976 1 2
1.3441976 1 2
1.3441976 3 2
1.3441976 -3 2
1.3441976 -2 3
1.3441976 0 1
1.3441976 0 3
1.3441976 0 3
1.3441976 2 1
1.3441976 2 3
1.3441976 -1 2
1.3441976 1 2
2.53568 -2 1
2.53568 -1 2
2.53568 1 2
2.53568 1 2
2.53568 2 1
2.53568 -3 2
2.53568 -2 3
2.53568 -1 2
2.53568 -1 2
2.53568 -1 4
2.53568 0 1
2.53568 0 3
2.53568 0 5
2.53568 1 4
2.53568 2 3
2.53568 3 2
2.53568 0 1
2.53568 0 3
2.53568 0 3
2.53568 1 2
2.6120376 -3 2
2.6120376 -2 1
2.6120376 -2 1
2.6120376 -1 2
2.6120376 -1 2
2.6120376 0 3
2.6120376 1 2
2.6120376 1 2
2.6120376 1 4
2.6120376 2 1
2.6120376 2 3
2.6120376 -4 1
2.6120376 -2 1
2.6120376 -2 3
2.6120376 -1 2
2.6120376 -1 4
2.6120376 0 1
2.6120376 0 1
2.6120376 0 1
2.6120376 0 3
2.6120376 2 1
2.6120376 2 1
2.6120376 3 2
2.6120376 4 1
